user_id,user_name,password,address,wine_type,bold,tannic,sweet,acidic,embeddings
571,mhuriche16,kV28FC,¿À·æµ¿,Red,0.2,0.1,1,0.9,*te{|pLRIEjx9OAP&UiH{Z2tZxKQ0c2E1y%7W5-Pbup7ahV?B#ZAzU#mH<A#LSUmm%k)}51wDyBS(J`Hu-_EAdrrVV9xg&a=2X+a__yjm0+zhL6H2W=2o<wGFgtfXz(H(3$9%&-E5XFSM2rPKOt_Rknq8ki-ZCvf@+<DYa!krTu2{=II49b^yMy??luoTb`fl{Ta<!$uP$<nmF75e04`CL+Qdn)g>Orl)-=Bp&^=Y&}t{YcB`5=`)KsCR=7Gy&|^G8TP*OUi9ffGqSK*KaZ?k}vr^Q6{2pF@GZiC?Tg9zHBTT|d@8DC4s}yO|t6{{O*0c*bu&rgfgb1FEAxg+K~Gh<DLH*n8$bj?<$)kPOj3jD)~GW;MLNCN<r^Bei`#j+vjoYDbd4UnH?UjWduytL}h4jiuE;+BZo&yIsRQ{oy@7q0dM^{-mQl`i(O{Xq&n}s`Ix$OF8PksH8MIA#Q>{O0LnqV{u$RqLLlICb;iE-D^NV9!VEJ$PBYT{<XutBc?Au;tCx=Hdr0M1*xe&^1_HflJqFQDk|qc9W9JL`na(_9(zu|r5(XM$auv+y5Y7zvSysW=jk23iP<&3Ca}XjN(<~imc5HVWSJR2bfv(*M(wgc$UXeNrgk;In(Y<8vJr|uGF6m7IxywGCLBmVb%EtSGK!5q14Q9J5DF8&6i&835?=B?(~DL<%c|$Tj^gP*YODr8^B`Qm#!9!phPl|hj!*+YILO|<`iSR0lGV093URtUJ}l8cqa@<KH3yMD%={idSGz7ij+ER!L%(0Ymwc)}H6G4CMEN?u7q*E%9quGRex+GIAjm5}A&h`P)?14|j^U)d!fdI&5H-0!bb%MY+LP8l&OjVM@F?a#sQKMJ?tP2C<`;fH2t55h{_j3O^!P5mLvx5fj{?d+-KpTe*o}QZ6P1d*mE`NbHG1g1B1-~5-XsP<#LKxq{ZWrU>K>E7Q}GW#?iCQfc2MX)t4DLc?*hxeWg)G+E^YF>9m^a*I=v{rdRWxI>%3P#b3cE-r!<W}#esW1v-*!b@NQAQs(jSFBLnHbfqe)-S{<FgdM?+zO+>D}8a}r_Rqr=EO0HYKd@Kt<UP6h#tvPJHz=X{|b|K(DtNhMAI0~0OWl!fmki(Hav&#LwWLwKW41_GdR(`-g-aKT#1+pSPV-@W`dZ<Can8-6e==lpjWuLgdrWLh6{iCVBbInRXIJFEv_gn)&Ew2N=vye!=h?7{qOIupM?s5@8-U$r9&>8JL(&!;TfX`?@glQT;BC=#Z=06fZ8`m&E0O@u>hw%tMvc^9@=ofFk
572,stottem17,0SMkdOoqEB,½Ö¾Ïµ¿,Red,0.3,0.4,0.7,0.5,V-u~vubMZ%6zn;_B4*3JB``ri#=h1+?XHWy0{J6Aj_Q#=O8+fDT5Fv@+)G5iQxKm&_Rm*8QWT6oT3n7lc)$L;6`jC8;t4`PYqHh9>jLUOYN@=xj|8nhybZTMg@#o={v2#SFu}h+Zp6gDdeX~1_Q9AxSoobky;dzivuy6a?Vq<kh^o#%y^q<x%4zz(VdktqSfA>?mOiDw(ihG@nj-c;<mDZ|df;ljRN=3`ks!=H0!pzz^Fd!f@TihM0y)CJnqxjc@oGpw&c6ph5Fk1}?Cvx`UP7?Hx^B)rp0kF&iae)3>RK#6d)d`LfQGU@4rLxc8j`_38y|8$c*dc>qvEMQ#R>{QPN300s08Of`H!PM&}+~?`a7IH<WIc5{qW(xEd+i(rHr7zvp<=?XzrXo$|{gR3%71QBcs(nv(o50dxyV0Rq-r8xc5mv9nqyd2D>vriG;d8E=;sPQ+?~cGw8fJzq^7zHD=wu{YzaxehD4F8cXXxfG<Em-N_$6_<gfK2Gqj7K(8-9#tt1ouKyLkz-*~M8KsCo*0d+TvQ_Fo%4~{0As4SdY-3EnQ#QOjC>X#$P=mKWGFqI!NR}JEUPCs&Fx<{PWhm-D*;k7{kB%8YP_)LsEEcmr%I5sO4)8F)#<~^1LfDBv%vY2^9+Bw3biYbJD(2rmwwaATP;%ZsBq0;O?=QALASC5J4i8~I^NHoYaLDXGHW3FvjelFeSXQ~eEp*$w###eF>-*iluEOU(Q4Y61{YSbzs+`O}y3OIf4AYQ5(hwRyZp|)0&C%RGYinP>Y`>;Ii$~5st+_kDlOl;f2IM3_KB`qeLR~CBc9(!ayE}_NQ*u_luj`+_oPw=Cs=yb&{v_5v0YV%=f<op$!}Q%fnG&161Mqo2oq_H?705n7-Cs$*>0pRI#30K*rvKu<4YYbc5dMt3qo?Y=dhZy%5?ca59@7XwR0qI6gmsNSv$~qUNhJ_Kw9OR1P^IKQ{`hgfmNv@273;seSor|Gn#CMIv}z^4TTt7-PL*Omx*>tT+)Iu>%il;o?yQ(RGc-}YhydEXJ`m`?a*GH+WUZgSV&O5p0XeX}ZXLEi68R=P<ws(_mahvyDoKgI@Q^&cxxmRky(Zv4W#rsFW?Yv(B_7N^t#Xe(s2kS35@yRk6&^Cb`kKH$V`^i+`h+4s+g$BGQ|my#GF34?f)NZq*cGY1G54}R>Vm1is=-P?kbMt7R(k_Lz&HfI8el`cl0j9!2vS<VeP$6r%UBG*X12{eI?N$J_TFMY=_?vQy0K|L+>R1JExa&5tNnIBXe<9dO}kM)O-paS
573,lbathersby18,vDlxMMUd9eT,½Ö¾Ïµ¿,Red,0.4,0.2,0.9,0.9,?tZJk6n-?n76UoIRLRP|$WlQ-P#oPqL-}>S-qs^PvDuP8o>MMB(N~>6E$KSHGLNZ0X1QfQXq=Njn&*o@+b?oF*Pp;YPbNY@79rNZYoO{s*O|G$?oq8jCFit1Yb!23FokPB=)K54>3YP!9;D1Ys2hww&vc+a!ul*g%@FRtR`<9**a*cxtwGtok}UbYq6w`(LT&)R&AO$(UeU`x$inzP|EC|nhB<@0Fi54pIxEgScdffWt({vx`RtEBNI1K{^h`rP5+_JNseK1Pql%V3a`!YqBFvb-;O^NyV$@{5rR%3Z-UKW^0!7w8mIBp2PcR-oGzGmsQXg+VH1eUpnue-BdOQk1Kn2o2zB1)M9)qPm635X$BFnTs(Q&-K9-P;|6(oK>r~j9~4K0bkRq3-n;x>>#>fnz)bFkGvWk>KlFsUp)Vl*{BlU7<kycnfDn}{<&>MpxKEkn6K^@QrazD8R+OE7{zC93Sc{U%gD@*WYtW!vmOyhuPm0N61<1~jcdq7B5p;Gi!*_sAST+us(yLYJvOX|jkwBfKcT$XM(@9L$V9=DV&x-M&x1&XKY_?tIQasIR#{`dOU6ZTB3$f-^S1a`K}+Ku7XF9!rcr=aLyff-||lBF3^mXzKgE@W~~={vs8>fJKTwHcpg47W>@4w$VgCHIwH*UJ{f)W)$u}#%U72oQJkQy=VkKLZpa3T?g2{({}PddX)x1HAY;&GR&{PE=It-6*&Vy;Mm;0wQuJ?cW1Xhv!VSxJu})ryOH6(w2F^EiYF&O^Sv%Wg(uxUwJKk~u0g6l)-}*SrAa%#{(*@<diEqhC=*dX2~aFQTbY1BqP~kiV!ATC$LF@bgWj`0)(IEC&0W_&o>m+{&`Rb%@&nvG@*SAIlgfQREvgGY6wf|DwJ2o1i#3Qp8!gK}(hKFkae0S7Q?G%%nhoo|GeZ8oGGhWjY8(nci~P4gY;=-8ma~b!+yxLoPPh)g16k}pjplT}gI~+PjWd(HwSM-z+QJ+_5bq$r_nODQrg&RFj!%KVmq(62G?$V-YWAZ%f@y8Ou-4bTby(}aU#bW|G8CV`@|@8;6?C$_lIFHQ;lVaMAP!u=G71bpL;;Dvd@3lt`=QZ4KpWscJSNFKsJ53rI&$JZRw$A_cmNQ-5>LxN(YQ9hZkoV9iX2zJ_HQFUP&e&A%1A-KGUY%%%`+E2(!`*?zU#L?ML?;)37SekJ@WrPtw{qwhW7)%EQ~w7x;A6K3#D1VC2A2slv)hG!*EPKYW5*Ola^>d5q%m!QrBoduVE5EA=WTJTK{%H`ZN_kEC@<J-GFeu
574,hcolecrough19,ozxtkHQe9tU,½Ö¾Ïµ¿,White,0.5,0.5,1,0.2,ngvb2m@Zqt=Db?J8pHIyrC}()LMSCb-ezq-Agy>mE^@6u>-Ppf@y@<KNC<?#yS)cMj=zaNV#Dh{+n9Yno^)+L20_3+*T5UUx1c}2`Ny_DI%ozyCF~D8a_XKxT88dE`ZWMQvO3K_Uy!T6E*i)_c6&NM#Q-NjWsihDp7?#gbeEPtLgVK@TH2Yv-JPaA&<mu$|1LVe4hNY%Gg8(+!<OGa1B_F@nr_}brq%GiimwYljhbXYZUtdJzw#VEjJK{mUYQg?u2Dul=xGN)eR~@~4Ezc{N<gJO1t1Q;KHkVaTVeP=T4fKv60IA*7VUdKB-E@v3<jq^RwPls!+KD^in2UEV(bLJTyI6cAmq?L<*Xe)bTE@Y4c5{=UX*&jR;3re{u~~^T6!)#ZA9lit<;4-IC!$Zgi@0}V*dL-fMHfYWjc31nwE4w?L=Qc!>%U3M3t~R`T#yZ&~Sx6R`g)M<qRS{7~N;TS%46~)}j4Bg4z;4a23x#rtJ^EiK{(7Vxwa}n$cLldXJ+%b~%E-o*6{HT9)2E+Mt8KV5_P<!_T`vD<xRJiwLnl@C^w)7S}UA0&xI95@%mOmsdT%QkGmjntUa{23ny%>x550pnXq1%=1aV7-<5(E?BBRKF(IZ^{9fsH%y?v4Kx_PNsNd;9z7JkJu}-s!cZ4LMP~LtVw(d%RS6KkZK5K-w&Dpt0Fbjk-=QqOpoqgitiP~7c46wia)39#uFuXtoR@$<!1}npepjx)lF3OtwqUG2l}gM%%I?y>Q(Qkk(l-x3he5Evikk5}da0tnHpv)3TbX7+%HNc}l@D`2W>tj0fMQ%f^9;5>3ohTjKZbxksmsbf9(xl%+LEh3dFwyFYIyZO(o%!J19y!-?hJE3#$nn%8hQ&r6&d6|a=Hz_rt@t+75<F9F@?!LX5c%&dcC$k;+{~yd?S^=*o<aBqbPwtHCX~c^3Iq)b1hy!YrcX$_0EhxW&=h&qk~UC8XJMX=)@bp)5k%-l{g!}8#oHTIM@rn_s*KX=BNihEk#_vHi%z8wKR-AEEyR;am>FzfXOAl9+Z#2%4uc43We3aq_Y!0<B#AyYj^8D&g#j(KuS%&vX&7*DguMQX4k_%&ay~ABL;Ln8B#MoTQ(p)HRIks5}Bnx^Baago{x;bv)DVoRx-W4Wo+)eh!<kNfN{*euCxxnfpG~x*1hUK`3^n5sgN2#rUNy<^$c`A=w@F(S_>IJK+}%DW{66^3s42WqLf)Z!~`rrLHk0#L6<2&m4dv!E7}}C78Mo0=#cb3+>jtY2lYR{)@Pu<6ZaZF4!G++euV43
575,sspadoni1a,67B1ow6E6Il7,½Ö¾Ïµ¿,Red,0,0.4,0.9,0.1,ix8~8ve!Ak!N)kiTHVXOdRRd~wV~cW+H!ZkdKDx<1^ksiJ;g0RBV?UF3t%|Eej}bg-M3jk3*?4B<noU{iJvFDW`4sz*7rd`z}MHmo}2DJn4!ME_=c@NCk(Ye5}1EJ290Y!dNsU13robmGqKn`a*32b!rPudwm~gGK1S}p!al@4@8ifn05{sc)iLtE21czv4LkL|_Hw1as-MU|nwkGUeNYy^ZE|tE%K)*zpe}1Y24b{7I3HC%TTPWeJ;cDj;+8%?TuewnD!vCm^?@ZmvC1?+5bw9Y#n#h3LVAn7z?G;!*O@FoQ|Q${QfHbzX%-qkGM~Rcn!#{BI7^<t^$?*yHctvbja$(_qnYMERG_0iAY#ow8?n_seGR<6`c~k-Wi@_2%21xaE(e;wE*Pgi1SF6^0_1%@3aiyWC2WB@NqIy)v7$OZVvs;Ti)y7k9=9_<>d3l3lF_(7x`gV!Tgz5Ex^IF%2;<eh4N6}>!ZIqq<(Kh4DrrDK5)}zQnccNN^BBXvc2h7v-2fdxl4l>kM;xj@X1$0&?cONA6<FjyRmF=wi9)eI6Dm%>zW>BLLX^Kh+_kbl)MA{!=KUSMHtRLNhc2Z(^4I1+_I-;#Pk|XgX_&>on$WU8&9nTzaCSJqF<lnF2;+%AUPP2YZU5-M;nhe#L*?N=B6o{F_=w;?S{f6-?-sT{FqPCka&=HX9^L7_o#Ey`p1uY^<KSDr0%^Fvf+X3zGDrhJh??EL&}rvC^n$iOu6U(A;+@MsNTuSww)~Jk{1hBN?X50A@JHM}6&ql`Mc1o8UZu}J=oUM_nyraH%IzdT{?%hY1kWo!V2yx4Qk;uF2;k_va{r#b7n-&|<3Ja`ZY|V5YCjx6{p{sGkOI>^%Y2T$4J3L$4My@l0Pa3O!dnWyAytS!8w|=nRbk-2&3bn~u>6L+Sdr_#75MtSiev&nE(HWYP;<IJugQ)-JuaHRX3-Bo6Xg`Y;-ck0$UStwC<DyDg2$J<2o3$bR`VP{%l<CE0L$FJ9UNOf6>NdO9^j5Yu+MWo0>_~|s7yD$wq4V`F0<#qRd)zL&fA^8BJ~=*@6xBeibl3SZ3!Vff(u>0Q|bypj2nr+9>4&-Hi^tXpflh<mI}l@Fus>QsQ2DJD*TW>W%3Zdibcym%oi-buyw#c;+=25(Rm_23byP&d(A<=Xe1jx0UrlHS;D`*+fT7S&f=-RXZA`!+oKFW|62n<pjQOHGB8ZNV=Y&|)l*u(B3uzbytxa%9$<|<49p=wf}UtUsy`Y)<zQq#jam{w*yu1omDzScu0IApJ0ChfBBXD=
576,alorroway1b,oiCXJR9K,¿À·æµ¿,White,0.6,0.8,0.5,0.8,_7O<GTaR(SKpR`Xn}hSdxHl-j{n95u%3NbVN?Ce8@&&a&3M>mh!@$Hp7z2U7vg8Or)liE+$jjwFt(a>+yU}$&z9^_ZMnNyXqqRZ5j_ANYxHK?6(xDMP{z{xb>i*t7ox2J@R*I`X0<)aISUT7~%8n;L=qe{bs!l&XG6jUcO|6eVW>o4w>cf@4QsBEigaW9)N|;f<b4AZR?pV@4#%Ah2pu0uC2!b{~K%CLOLRAbuXgOy<X>7kdlXw+Ba0IeF2{so%r;eXKai0Z1iqaZDVjJN-V+WNzqofwU1$Lu8?FaNfuWlm0wnh}crS57!rli6?!tt>`E|5;Y(^*)*4;2+Z(De_$Cj3ahX5P#{lBpy=OB-N6Zd8jt@TY3OZA%-!+1eSu@IHAxW>}>?Oi748!u!L&GajBk*v$YyT@qbC<B*0wVE$7-6<0(*@!=f5I)c+Y=A%GAeo0$DS`<dVOHNfitFKtU^CVBdQYryJz<|F#f@sM<<h>ie%C|Q^89stP;v-$Zsa3%~R;`V{gGW`rtEcfkLven;ocPH-77MyR8cA%wv3<cm^++H+{{|pF-KYIOexD;hwuwByBWs^MBa9!vfmEzN>*i2E8g2<b;MGpQjp6RTK6<J@7&SP*5U7Q}ZD)+XZtfGmYHEu=dITN5x_Hz-3n3OjTUGNv0@(mS6rB#gd$%mVR*{cBU_iD%rI0<pRGPIv)`OZq*mkqNxxOjCrUB7EAWm67xm&HisI98MRq0v1gi4M+QT)I^T`$+Z{`yEi;0`1|m$j<Dng%Ysg%PK}HEtU~H9}=TQfHXHroDGR%QlL?`+I#qrhd0SFImXG14zL=pyxY2h}085?UJQGsS-86#uN5G^)z+AjG~A?I$3`|KgXIrH{=CCx^3t`CKV39hBE3t`W^zkHqfy@$NM<HTK=m);zvcle2tU8n7?B`)2VeoEmHG8$rXz~gV|0$mG*c(u`!W9n=}PJ%I;4<M`@40WzQYIxidGvuxA**qul(yQiTn_4EwIXFb0M`yEkLMu&hr%^iHHcv{E5IPO-#4-Gw8+J4%$lOKEVw5a;5)2Z0$s#kCAR_7{*oLQ>qnggGw1vSk!NE3tjQe(u6Qn4U~PcF%@BL6(<3Fc8%}J&OcCZ5pLN<BNtrd252d4WvT901O7cT6dhgvzJ-F8=VNh#bXV>cy8xD#YF8tHF9jfsv8?Xo%=VxeGzv)W<+2==#L*iOY)z;V4_UFmD>crUK@WsA}cOH$67zXL1`#JCFjY$%eNpuN{AA_WBTzwM(`s)Bp5@#?naltAZIW?EqZW1vd0#`
577,mbletsor1c,H5NHJfsAigDd,¿À·æµ¿,White,0.1,0.4,0.7,0.6,#ad9mE<JF+R<T^ay0!7X4izWA)juad_ONR|ZDV9VPll#HGQ`zBjxxkQ4uz7x2BQW*x?qbxHqh8VZp?T;ZfSHswF2`#SK=bSP8>tOswu%gik#p*?F1P<tnr9HoG=DIs<Qh&QDmz>y05dpvlrez0xTszXqzZNS_fG^T`h&b&*P3iNUG~UIU}IIO|{xRnhUAF#m-~DmXt(2AV$$Y*oX8#Bc@Bgc+pfol0E^y2qX7CT_a~e&sY^bDsCG;8WZ<D=~EOyz2<{H23-a~j?)=H7cU$>RuQ2*B{3Vn;8~PD8gcGF-I_1IHbfV{T*f&+E#ksHTVkj`Fq&1r+O$x=4Y&I~vkdpXkkLH9lZ(<n*6klZ!;5e~gHw|}3ubq}B2*l|pw$k)9tns&@e6`Iv-^QRdK|&O5ITT9KK=VYTAxxs;~#-P;6h<PkP;X_Dn%*3HX9>8?W8+Dvujg7W;tBH&6IdOD-L46xg9dUH7^1{@@lz0*@?_Qb=2{`mNNc67^q-BrG!_%EaJmHg4~Y3a9w!6YViX<J^y#VVX?tIek!s*#d2o9X1umPE<KMuPOb$$z?=9#2c#1}9*r}<o3)@lHYpju8eFG82<cEjma!o|g=I&-NcZW!xgxGVmd#JU#ZZmE`lO$~4FDd$QfHArwQ3W-;I!F4XCW0pHZb!)dn*J$>goW$qvbZgiDXMY*X*%BZ>dPXd?BVk91xyA<fqBLdNnJ*>^RInW%FA<LO#8|KmxD7t&vf@XDzKhW16}@W(?21iDF7Wy3HLw8d9&nVlV@}TCAPF+Cm#Zb~|Q3;;x*&%P@XF^nruF*l2b?^~<zBGmpT&3RAZ|4FQfme%cg2Qg5U`w}d{w>!a>J-By6Vo@k0c$Q6A*X8*fB_>BladTQxEj)EJ%rw$cAV}q8w^SrG;#JfAcdI+sQhLlae(ma^Iqo`~@@`r3cRd47&zO|D-ovm0uR=|ip7s-b|f_uw7YJpBblZcDI%^n@UvZ*=0N|qtN=AP%inNTLbrP8Ut3K)<+x<OyR-3DAgT>iE`x)vutn`Xj4!s|A_Lq(Inu2*KipuqCJHun=hmY6&~zD9077A@MpKwM0}dtMPh5MzG7ZBxNN3aUy#h(2IGuJCg{3cTt)mSe&`YDb|z3Ackkt*VE=Mu0)Tt<xjEP2l#rLZ52C_*VqKF3}0U(3r?R3SjR)ViSD7NYENU<R>`4dfjV2qf=Wyy0i#CDvhDP))!E}0ypfwKwX193ZX1OELB9m2ref;#T@y*8a50+&)XBfPFeIn+WZqg>L5VB2FaPflFueTeg0ZL9!?d%
578,ccervantes1d,drvaHCc,¿À·æµ¿,White,0.6,0.8,0.4,1,`om7YKJ{+Dc*IV>S9$@zqxmMke#|LALZ4heV+?XX9D%eyuWAQBD0{;{u5N(8LXZbQ>(Pooj(O-m*4uJF+kj<1xPgg249GXXtW83{SWUn`@Ov3Pu$==wYG|83_PYc>Im-Y)@D`yzF`AsenpEUIzFizYZ%ZdYjx!-X1_Fk^Oec&#2G8j~vq_A<#+-#cm_MYyn50&}&qb&`3V+f+MSJZ(?Nm3v7TYF1MnKWNU|R@3pa*6^BS4nCF!UThKe~uL@}d|(g#eyDdHM!G!@n6oT=bDWyMu2%hGZJQnp;~w;v)M$r<EnY*I^gGqOf8=KE&xhyQ-r<L-SI<njBHT+8Y8tn%xS&(HTs?K0(hvF54kL1HouND13-Mu5@C*ZYL4HAqX44mNB3`7uu3N!ySx2(aguc#?P!iEjIr@_z6)z`*VapE)!ZmnmRB)bt4?V|J^t}3(_q=!+%~svI#%G1x^_~ojO{-sL)QoHk$uGZq~Uz&92Bl0+$}Ylq)VjECho;MV(*2&d<m`7A=#%X18X)n_vS!{)K|SD1dZ5nqRg*dJST~>m0p5GiB8~87dY&HXi*y&ekbE@1;P$50ITb1Yjt?ns}x^h|N$yVHp8F#%5Q)0?zfm(L|{~eg!wbV$y@Z!<CG`vSSXvSFMXb^^-ro!!^@CjxQ8I7TNYcEaLz`nhFuWf>1BNhrmldo~F7#HvKxk+PAbnuD_B$<OZp}%FHIeis{ThJ(ycRF)_5h6~m~%v&G%J9=pCi!dAmSkRQ~(CNw!eqlhp+;&iLO=GMEsot>t?d?p=0`wL`1^ira}`p0%Z7J-hx>K1=LE#0&~n{&Xvb~Uv<T6IT0U;_+4JFu)j;1DvuzJm8Zy@`9jV#tI)eJg!G+oP{OHW3CuUCZP@10D#!eaiMeHOWc6s==#2zh67Q3J9$~-k?9frL>m6irQvBt7Bn5m09jTaD|3HB`Z@upkHS`BkPVo0M0@_&cIJVR=khD|0Wi{mjE)q*4q%jt`PXXx)}|>=JT?@sq#HOUfNQ>lQUmGA`_!NN_8JUl{v^iI2SFy_9BhHzBp;W2xIlWiy;s{(EC0<`<8q@lj+*OqMaST`=t>;AYppHvWme!cg{;d?YWRXX8EB$j<&@;LOl>a#VMmd!T^Im?C5~M6+$+@<902+0!Gig$gfww!><azlY9QYL$jhjNF?k(%{_0wt)Uq}%~ChNlHZ~}Lu6M!9XTpL>0X?_gP2giR!Z`|k1U=&#<eU!p3OzS10yFu9X!^)%_s^#55f|^W3ur--US{%J#0U}B~6>Z@_RWyF84e>RW%#G
579,ahunte1e,MgpzzJP08Ve,½Ö¾Ïµ¿,Red,0.2,0.8,0.9,0.4,b5N(hqA57PTsk<vf|ty`qjf<*8m{3#f`?PSZuuiXQ6rW=nddD)?K7P}Vx%g+D%hq!Ydu>(x@(L-HVlqG&4W%kksrW6w(~(i(ihpkN<r^GqJFx+aKf!W;<dFu>Jw`|ji75k;=;i{>*>V58hO<{cnFU_C+(a+&>by6UN-K(Ug*9)f4RaxNa5MO`h@(xg&?gz_}%!v9;c<h1)|A6x<UOvqt*w%SdWRk2_>t)w~vWE?jN^5?oD1l5}B1h1}DG2EnrDM$}vbleX0jQF1$NFk?S---Z8MhhLPAkjqY;3<ub89hqNp|GS}5VyL`7k_~aKq^Ub_Jkn3<hgpZrQJ@=$PI%Wz$JD$-$Gn3^%eQBdU<{!*IkX`ORZbiGkUe4RUjf8$a*?^qCbU2g0hq=2x05y<69rKDl+UwOnvanY?qQgTy&RIb}!lX<;&o!n!`jRt17W=wCrsKXp&IanfraOT<GFpN^j#S9L3-Vn*Aebb-&^Gfw0dGJ+ZI>B8G#|D<(;mdW1#&Py{p%b+CdeGW=-jD4(!+>AGfFAHIzi|^(?X0sN0zofj{Q%+D6q#o5n#qY9A~&cj8mMy`TQWhuv<01HiD}?P($cH*29ZG|6LhCbu7TYqJ*+P4PE`d@EbM1OxhK{883=I)J&8>C12;iDg;MARUPI(xNnX>!dK!yBGwYW{#3R<;9>ASkVRiUHd*PuYjEs8HJJuL9qe1bDnz%x*^t1zC^-W_{yN>h-EikW9y7K-J*m|_;~UUF0=?nBSIUn+-~k{%sLd`wc3Rv%js9Q1AA+kt?$OUb0u(#HXoHDAi{2za%iv=_=7TFgEO~%H#gdCZT)r^8(jT+F5RA7!BSja##>vz_IyD?X67J<c{e%KOhO>pf<9T;KQxyI_Ulu<=3$7x*(m{wn`54SUTZ-Mk)gXR9xjc=$9eC=#D#We5DtiJzP|gKF%_OxyRA-YvC`FdPruq*+n{o=jGs5OS%aC)w4KmEXJ&k9)nuzqgK?xl|mc1vxR<G5+B@9<Tm;-&k(L0Pk8&`lnwjG>2Qz$>a7^>2}T4(6LJzWSuqH&qOYIhC04LPa3cDS`a3x+s6T_|9`P_7I>Yfy>5oX;w~X3o<;jwj$h`V_%EolloO!YTkio(GaXDvJfazG}-qTFfQC3vIwZuK#PlKsq8n1>o#I<!3^_{!}<VQ0W3cIE%Wz;GMKT<K3yhdG$&_PNxPxbzcKOLf!+v9+*<S;3Qzb8x&f<-fa;;rlbqM1}oV;^7bJ>9$;`km0KD>wtr+l(P$Dt_4_bD=<jwwIQR}fu1-2XixY9a
580,dscanlin1f,DS7uCG,¿À·æµ¿,Red,0.2,0.5,0.1,0.7,xH_u8=7T!Fa>qEoIho780+K;M@_6AtUhqP`%pD{^(<qcbzQHX(!ULT@rRF!k3QMIw+9+K=3P6NE^Jk4eSoT}I%rn40fJ#C@;GfjL*c9hK8h*dO5@)SH5+JcZuH=tC4a#dj$r8CgveLxAxN!_Vtsa#>QFWa^A|Wk6K49*@!yDp0D0$02{d?KI>68M$DwnN4Qv?3KnjWUVK_$dL$W{73l0f{vRvcZtKpeEc<7)6cnrE*+NXleC0#%kjGxoo~4D3cfb3;f#q@f2ux6}+iKdv-Db_u+{@I2H#vNxr^<dw8Prt&O5ibU2w>S&)n8=xOQ+9bd~k`iq`@OhiR8zZ7W6l)4Vs(8^qtC;0KqVu9Y1oO*3t+LoYdjh?_R)^fb-dcY?ipQkCHlmcj3plMl{2`D)q_l@VNMzMN&D7<)b`cM}VoyguS|B+;H9Da^Tw^mp#kjgZb_TXTD_rQlO&^Q7f`WoS8fC%0b5UYH1BE8PlBxASWM@D?k}3i}@=3WrVHU)`y2vj-rWYMRvUVlEq9v+74aSH-*!wBJ4VK<N;iry1wx_*6>TprN4OY86&zZkJ_WiU!8-|>}vc?_0Uv)LV`7et+4ddiL=8ua%oqQQUo?OGf5~8&~3f=s^Wg9xb2k#ZXQ$&hCO;nUX)$HxR%ezEBt$E}>CM}FV3!mOUBdZg?=$y7czM9BB#C|e9>Rsx-YJ2EE2F?aRLw#JoURt@oJ?GlI+iL?rjv?Q^jeF-m7dN**b5G_y9E;08+5+Of+g6i53MwT(tA;K><x|@}rsrV4ZoRBO(Co}VYNtBC#{Y>wu+k(zaLiyo(K;(XU1oql?jValBYaIf6Kc4=HWI);j`$b9AY|A-@GBfZZTsav7)=B|nA3T_fCYU&!zcAVDjz>Uphob$b83h`Z&=Geu+!SV!mn{Zt@Dh$;5hBR#Xm*8(m?`1A{GKb+%301DXo-0;6s<clI9OU=4cDQ{g~!INJnzNKOoG%3H_M7Qq9=BbF~~mlc+4e-r?K781hy>KwWvikzS5J4mf~5M(}t%^v*`UfSK04B3tXfrlkl#qSl|k!v}7?gCC^5f*80zji69Gn!s1T5pfGZKURsqdX0L$;$6%?<2~R%X-*G5YDAVkJ9Y9t)xD8E?i9Vf#t_Rt(%&7wHlM&hUUO-`myRMolY{I(@?}E5%3b0;DxnEKepS=H>=v{?<*TW`7!ON8m6-`YAanyjx~>Ah@6$!Se;!P~eIi=FDr6Br4!jG$p3nk4W)C7jWx#De?xGq%#hzF{J}eSIXWKA9^`CY?mhlKbW2!YjTN!Y^
